key;type;priority;Name
V1001;BUG;MAJOR;Variable is assigned but not used by the end of the function.
V1002;BUG;MAJOR;Class that contains pointers, constructor and destructor is copied by the automatically generated operator= or copy constructor.
V1003;BUG;MAJOR;Macro expression is dangerous or suspicious.
V1004;BUG;MAJOR;Pointer was used unsafely after its check for nullptr.
V1005;BUG;MAJOR;The resource was acquired using 'X' function but was released using incompatible 'Y' function.
V1006;BUG;MAJOR;Several shared_ptr objects are initialized by the same pointer. A double memory deallocation will occur.
V1007;BUG;MAJOR;Value from the uninitialized optional is used. It may be an error.
V1008;BUG;MAJOR;No more than one iteration of the loop will be performed. Consider inspecting the 'for' operator.
V1009;BUG;MAJOR;Check the array initialization. Only the first element is initialized explicitly.
V101;BUG;MAJOR;Implicit assignment type conversion to memsize type.
V1010;BUG;MAJOR;Unchecked tainted data is used in expression.
V1011;BUG;MAJOR;Function execution could be deferred. Consider specifying execution policy explicitly.
V1012;BUG;MAJOR;The expression is always false. Overflow check is incorrect.
V1013;BUG;MAJOR;Suspicious subexpression in a sequence of similar comparisons.
V1014;BUG;MAJOR;Structures with members of real type are compared byte-wise.
V1015;BUG;MAJOR;Suspicious simultaneous use of bitwise and logical operators.
V1016;BUG;MAJOR;The value is out of range of enum values. This causes unspecified or undefined behavior.
V1017;BUG;MAJOR;Variable of the 'string_view' type references a temporary object, which will be removed after evaluation of an expression.
V1018;BUG;MAJOR;Usage of a suspicious mutex wrapper. It is probably unused, uninitialized, or already locked.
V1019;BUG;MAJOR;Compound assignment expression is used inside condition.
V102;BUG;MAJOR;Usage of non memsize type for pointer arithmetic.
V1020;BUG;MAJOR;Function exited without performing epilogue actions. It is possible that there is an error.
V1021;BUG;MAJOR;The variable is assigned the same value on several loop iterations.
V1022;BUG;MAJOR;Exception was thrown by pointer. Consider throwing it by value instead.
V1023;BUG;MAJOR;A pointer without owner is added to the container by the 'emplace_back' method. A memory leak will occur in case of an exception.
V1024;BUG;MAJOR;Potential use of invalid data. The stream is checked for EOF before reading from it but is not checked after reading.
V1025;BUG;MAJOR;New variable with default value is created instead of 'std::unique_lock' that locks on the mutex.
V1026;BUG;MAJOR;The variable is incremented in the loop. Undefined behavior will occur in case of signed integer overflow.
V1027;BUG;MAJOR;Pointer to an object of the class is cast to unrelated class.
V1028;BUG;MAJOR;Possible overflow. Consider casting operands, not the result.
V1029;BUG;MAJOR;Numeric Truncation Error. Return value of function is written to N-bit variable.
V103;BUG;MAJOR;Implicit type conversion from memsize type to 32-bit type.
V1030;BUG;MAJOR;Variable is used after it is moved.
V1031;BUG;MAJOR;Function is not declared. The passing of data to or from this function may be affected.
V1032;BUG;MAJOR;Pointer is cast to a more strictly aligned pointer type.
V1033;BUG;MAJOR;Variable is declared as auto in C. Its default type is int.
V1034;BUG;MAJOR;Do not use real-type variables as loop counters.
V1035;BUG;MAJOR;Only values returned from fgetpos() can be used as arguments to fsetpos().
V1036;BUG;MAJOR;Potentially unsafe double-checked locking.
V104;BUG;MAJOR;Implicit type conversion to memsize type in an arithmetic expression.
V105;BUG;MAJOR;N operand of '?:' operation: implicit type conversion to memsize type.
V106;BUG;MAJOR;Implicit type conversion N argument of function 'foo' to memsize type.
V107;BUG;MAJOR;Implicit type conversion N argument of function 'foo' to 32-bit type.
V108;BUG;MAJOR;Incorrect index type: 'foo[not a memsize-type]'. Use memsize type instead.
V109;BUG;MAJOR;Implicit type conversion of return value to memsize type.
V110;BUG;MAJOR;Implicit type conversion of return value from memsize type to 32-bit type.
V111;BUG;MAJOR;Call of function 'foo' with variable number of arguments. N argument has memsize type.
V112;BUG;MAJOR;Dangerous magic number N used.
V113;BUG;MAJOR;Implicit type conversion from memsize to double type or vice versa.
V114;BUG;MAJOR;Dangerous explicit type pointer conversion.
V115;BUG;MAJOR;Memsize type is used for throw.
V116;BUG;MAJOR;Memsize type is used for catch.
V117;BUG;MAJOR;Memsize type is used in the union.
V118;BUG;MAJOR;malloc() function accepts a dangerous expression in the capacity of an argument.
V119;BUG;MAJOR;More than one sizeof() operator is used in one expression.
V120;BUG;MAJOR;Member operator[] of object 'foo' is declared with 32-bit type argument, but is called with memsize type argument.
V121;BUG;MAJOR;Implicit conversion of the type of 'new' operator's argument to size_t type.
V122;BUG;MAJOR;Memsize type is used in the struct/class.
V123;BUG;MAJOR;"Allocation of memory by the pattern ""(X*)malloc(sizeof(Y))"" where the sizes of X and Y types are not equal."
V124;BUG;MAJOR;Function 'Foo' writes/reads 'N' bytes. The alignment rules and type sizes have been changed. Consider reviewing this value.
V125;BUG;MAJOR;It is not advised to declare type 'T' as 32-bit type.
V126;BUG;MAJOR;Be advised that the size of the type 'long' varies between LLP64/LP64 data models.
V127;BUG;MAJOR;An overflow of the 32-bit variable is possible inside a long cycle which utilizes a memsize-type loop counter.
V128;BUG;MAJOR;A variable of the memsize type is read from a stream. Consider verifying the compatibility of 32 and 64 bit versions of the application in the context of a stored data.
V2001;BUG;MAJOR;Consider using the extended version of the 'foo' function here.
V2003;BUG;MAJOR;Explicit conversion from 'float/double' type to signed integer type.
V2004;BUG;MAJOR;Explicit conversion from 'float/double' type to unsigned integer type.
V2005;BUG;MAJOR;C-style explicit type casting is utilized. Consider using: static_cast/const_cast/reinterpret_cast.
V2006;BUG;MAJOR;Implicit type conversion from enum type to integer type.
V2007;BUG;MAJOR;This expression can be simplified. One of the operands in the operation equals NN. Probably it is a mistake.
V2008;BUG;MAJOR;Cyclomatic complexity: NN. Consider refactoring the 'Foo' function.
V2009;BUG;MAJOR;Consider passing the 'Foo' argument as a pointer/reference to const.
V201;BUG;MAJOR;Explicit conversion from 32-bit integer type to memsize type.
V2010;BUG;MAJOR;Handling of two different exception types is identical.
V2011;BUG;MAJOR;Consider inspecting signed and unsigned function arguments. See NN argument of function 'Foo' in derived class and base class.
V2012;BUG;MAJOR;Possibility of decreased performance. It is advised to pass arguments to std::unary_function/std::binary_function template as references.
V2013;BUG;MAJOR;Consider inspecting the correctness of handling the N argument in the 'Foo' function.
V2014;BUG;MAJOR;Don't use terminating functions in library code.
V202;BUG;MAJOR;Explicit conversion from 32-bit integer type to memsize type.
V203;BUG;MAJOR;Explicit conversion from memsize type to 32-bit integer type.
V204;BUG;MAJOR;Explicit type conversion from memsize to double type or vice versa.
V205;BUG;MAJOR;Explicit conversion from 32-bit integer type to pointer type.
V206;BUG;MAJOR;Explicit conversion of pointer type to 32-bit integer type.
V207;BUG;MAJOR;Explicit conversion from 'void *' to 'int *'.
V220;BUG;MAJOR;A 32-bit variable is utilized as a reference to a pointer. A write outside the bounds of this variable may occur.
V221;BUG;MAJOR;Suspicious sequence of types castings: memsize -> 32-bit integer -> memsize.
V2501;BUG;MAJOR;MISRA. Octal constants should not be used.
V2503;BUG;MAJOR;MISRA. Implicitly specified enumeration constants should be unique – consider specifying non-unique constants explicitly.
V2504;BUG;MAJOR;MISRA. Size of an array is not specified.
V2512;BUG;MAJOR;MISRA. The macro with the 'setjmp' name and the function with the 'longjmp' name should not be used.
V2514;BUG;MAJOR;MISRA. Unions should not be used.
V2516;BUG;MAJOR;MISRA. The 'if' ... 'else if' construct should be terminated with an 'else' statement.
V2519;BUG;MAJOR;MISRA. Every 'switch' statement should have a 'default' label, which, in addition to the terminating 'break' statement, should contain either a statement or a comment.
V2524;BUG;MAJOR;MISRA. A switch-label should only appear at the top level of the compound statement forming the body of a 'switch' statement.
V2527;BUG;MAJOR;MISRA. A switch-expression should not have Boolean type. Consider using of 'if-else' construct.
V2528;BUG;MAJOR;MISRA. The comma operator should not be used.
V301;BUG;MAJOR;Unexpected function overloading behavior. See N argument of function 'foo' in derived class 'derived' and base class 'base'.
V302;BUG;MAJOR;Member operator[] of 'foo' class has a 32-bit type argument. Use memsize-type here.
V303;BUG;MAJOR;The function is deprecated in the Win64 system. It is safer to use the 'foo' function.
V501;BUG;MAJOR;Identical sub-expressions to the left and to the right of 'foo' operator.
V502;BUG;MAJOR;The '?:' operator may not work as expected. The '?:' operator has a lower priority than the 'foo' operator.
V503;BUG;MAJOR;Nonsensical comparison: pointer < 0.
V504;BUG;MAJOR;"Semicolon ';' is probably missing after the 'return' keyword."
V505;BUG;MAJOR;The 'alloca' function is used inside the loop. This can quickly overflow stack.
V506;BUG;MAJOR;Pointer to local variable 'X' is stored outside the scope of this variable. Such a pointer will become invalid.
V507;BUG;MAJOR;Pointer to local array 'X' is stored outside the scope of this array. Such a pointer will become invalid.
V508;BUG;MAJOR;The 'new type(n)' pattern was detected. Probably meant: 'new type[n]'.
V509;BUG;MAJOR;Exceptions raised inside noexcept functions must be wrapped in a try..catch block.
V510;BUG;MAJOR;The 'Foo' function receives class-type variable as Nth actual argument. This is unexpected behavior.
V511;BUG;MAJOR;The sizeof() operator returns pointer size instead of array size.
V512;BUG;MAJOR;Call of the 'Foo' function will lead to buffer overflow.
V513;BUG;MAJOR;Use _beginthreadex/_endthreadex functions instead of CreateThread/ExitThread functions.
V514;BUG;MAJOR;Potential logical error. Size of a pointer is divided by another value.
V515;BUG;MAJOR;The 'delete' operator is applied to non-pointer.
V516;BUG;MAJOR;Non-null function pointer is compared to null. Consider inspecting the expression.
V517;BUG;MAJOR;Potential logical error. The 'if (A) {...} else if (A) {...}' pattern was detected.
V518;BUG;MAJOR;The 'malloc' function allocates suspicious amount of memory calculated by 'strlen(expr)'. Perhaps the correct expression is strlen(expr) + 1.
V519;BUG;MAJOR;The 'x' variable is assigned values twice successively. Perhaps this is a mistake.
V520;BUG;MAJOR;Comma operator ',' in array index expression.
V521;BUG;MAJOR;Expressions that use comma operator ',' are dangerous. Make sure the expression is correct.
V522;BUG;MAJOR;Possible null pointer dereference.
V523;BUG;MAJOR;The 'then' statement is equivalent to the 'else' statement.
V524;BUG;MAJOR;It is suspicious that the body of 'Foo_1' function is fully equivalent to the body of 'Foo_2' function.
V525;BUG;MAJOR;Code contains collection of similar blocks. Check items X, Y, Z, ... in lines N1, N2, N3, ...
V526;BUG;MAJOR;The 'strcmp' function returns 0 if corresponding strings are equal. Consider inspecting the condition for mistakes.
V527;BUG;MAJOR;The 'zero' value is assigned to pointer. Probably meant: *ptr = zero.
V528;BUG;MAJOR;Pointer is compared with 'zero' value. Probably meant: *ptr != zero.
V529;BUG;MAJOR;"Suspicious semicolon ';' after 'if/for/while' operator."
V530;BUG;MAJOR;Return value of 'Foo' function is required to be used.
V531;BUG;MAJOR;The sizeof() operator is multiplied by sizeof(). Consider inspecting the expression.
V532;BUG;MAJOR;Consider inspecting the statement of '*pointer++' pattern. Probably meant: '(*pointer)++'.
V533;BUG;MAJOR;It is possible that a wrong variable is incremented inside the 'for' operator. Consider inspecting 'X'.
V534;BUG;MAJOR;It is possible that a wrong variable is compared inside the 'for' operator. Consider inspecting 'X'.
V535;BUG;MAJOR;The 'X' variable is used for this loop and outer loops.
V536;BUG;MAJOR;Constant value is represented by an octal form.
V537;BUG;MAJOR;Potential incorrect use of item 'X'. Consider inspecting the expression.
V538;BUG;MAJOR;The line contains control character 0x0B (vertical tabulation).
V539;BUG;MAJOR;Iterators are passed as arguments to 'Foo' function. Consider inspecting the expression.
V540;BUG;MAJOR;Member 'x' should point to string terminated by two 0 characters.
V541;BUG;MAJOR;String is printed into itself. Consider inspecting the expression.
V542;BUG;MAJOR;Suspicious type cast: 'Type1' to ' Type2'. Consider inspecting the expression.
V544;BUG;MAJOR;It is suspicious that the value 'X' of HRESULT type is compared with 'Y'.
V545;BUG;MAJOR;Conditional expression of 'if' statement is incorrect for the HRESULT type value 'Foo'. The SUCCEEDED or FAILED macro should be used instead.
V546;BUG;MAJOR;The 'Foo(Foo)' class member is initialized with itself.
V547;BUG;MAJOR;Expression is always true/false.
V548;BUG;MAJOR;TYPE X[][] is not equivalent to TYPE **X. Consider inspecting type casting.
V549;BUG;MAJOR;The 'first' argument of 'Foo' function is equal to the 'second' argument.
V550;BUG;MAJOR;Suspicious precise comparison. Consider using a comparison with defined precision: fabs(A - B) < Epsilon or fabs(A - B) > Epsilon.
V551;BUG;MAJOR;Unreachable code under a 'case' label.
V552;BUG;MAJOR;A bool type variable is incremented. Perhaps another variable should be incremented instead.
V553;BUG;MAJOR;Length of function body or class declaration is more than 2000 lines. Consider refactoring the code.
V554;BUG;MAJOR;Incorrect use of smart pointer.
V555;BUG;MAJOR;Expression of the 'A - B > 0' kind will work as 'A != B'.
V556;BUG;MAJOR;Values of different enum types are compared.
V557;BUG;MAJOR;Possible array overrun.
V558;BUG;MAJOR;Function returns pointer/reference to temporary local object.
V559;BUG;MAJOR;Suspicious assignment inside the conditional expression of 'if/while/for' statement.
V560;BUG;MAJOR;Part of conditional expression is always true/false.
V561;BUG;MAJOR;Consider assigning value to 'foo' variable instead of declaring it anew.
V562;BUG;MAJOR;Bool type value is compared with value of N. Consider inspecting the expression.
V563;BUG;MAJOR;An 'else' branch may apply to the previous 'if' statement.
V564;BUG;MAJOR;The '&' or '|' operator is applied to bool type value. Check for missing parentheses or use the '&&' or '||' operator.
V565;BUG;MAJOR;Empty exception handler. Silent suppression of exceptions can hide errors in source code during testing.
V566;BUG;MAJOR;Integer constant is converted to pointer. Check for an error or bad coding style.
V567;BUG;MAJOR;Modification of variable is unsequenced relative to another operation on the same variable. This may lead to undefined behavior.
V568;BUG;MAJOR;It is suspicious that the argument of sizeof() operator is the expression.
V569;BUG;MAJOR;Truncation of constant value.
V570;BUG;MAJOR;Variable is assigned to itself.
V571;BUG;MAJOR;Recurring check. This condition was already verified in previous line.
V572;BUG;MAJOR;Object created using 'new' operator is immediately cast to another type. Consider inspecting the expression.
V573;BUG;MAJOR;Use of uninitialized variable 'Foo'. The variable was used to initialize itself.
V574;BUG;MAJOR;Pointer is used both as an array and as a pointer to single object.
V575;BUG;MAJOR;Function receives suspicious argument.
V576;BUG;MAJOR;Incorrect format. Consider checking the Nth actual argument of the 'Foo' function.
V577;BUG;MAJOR;Label is present inside switch(). Check for typos and consider using the 'default:' operator instead.
V578;BUG;MAJOR;Suspicious bitwise operation was detected. Consider inspecting it.
V579;BUG;MAJOR;The 'Foo' function receives the pointer and its size as arguments. This may be a potential error. Inspect the Nth argument.
V580;BUG;MAJOR;Suspicious explicit type casting. Consider inspecting the expression.
V581;BUG;MAJOR;Conditional expressions of 'if' statements located next to each other are identical.
V582;BUG;MAJOR;Consider reviewing the source code that uses the container.
V583;BUG;MAJOR;The '?:' operator, regardless of its conditional expression, always returns the same value.
V584;BUG;MAJOR;Same value is present on both sides of the operator. The expression is incorrect or can be simplified.
V585;BUG;MAJOR;Attempt to release memory that stores the 'Foo' local variable.
V586;BUG;MAJOR;The 'Foo' function is called twice to deallocate the same resource.
V587;BUG;MAJOR;"Suspicious sequence of assignments: A = B; B = A;."
V588;BUG;MAJOR;Expression of the 'A =+ B' kind is used. Possibly meant: 'A += B'. Consider inspecting the expression.
V589;BUG;MAJOR;Expression of the 'A =- B' kind is used. Possibly meant: 'A -= B'. Consider inspecting the expression.
V590;BUG;MAJOR;Possible excessive expression or typo. Consider inspecting the expression.
V591;BUG;MAJOR;Non-void function must return value.
V592;BUG;MAJOR;Expression is enclosed by parentheses twice: ((expression)). One pair of parentheses is unnecessary or typo is present.
V593;BUG;MAJOR;Expression 'A = B == C' is calculated as 'A = (B == C)'. Consider inspecting the expression.
V594;BUG;MAJOR;Pointer to array is out of array bounds.
V595;BUG;MAJOR;Pointer was used before its check for nullptr. Check lines: N1, N2.
V596;BUG;MAJOR;Object was created but is not used. Check for missing 'throw' keyword.
V597;BUG;MAJOR;Compiler may delete 'memset' function call that is used to clear 'Foo' buffer. Use the RtlSecureZeroMemory() function to erase private data.
V598;BUG;MAJOR;Memory manipulation function is used to work with a class object containing a virtual table pointer. The result of such an operation may be unexpected.
V599;BUG;MAJOR;The virtual destructor is not present, although the 'Foo' class contains virtual functions.
V600;BUG;MAJOR;The 'Foo' pointer is always not equal to NULL. Consider inspecting the condition.
V601;BUG;MAJOR;Suspicious implicit type casting.
V602;BUG;MAJOR;The '<' operator should probably be replaced with '<<'. Consider inspecting this expression.
V603;BUG;MAJOR;Object was created but not used. If you wish to call constructor, use 'this->Foo::Foo(....)'.
V604;BUG;MAJOR;Number of iterations in loop equals size of a pointer. Consider inspecting the expression.
V605;BUG;MAJOR;Unsigned value is compared to the NN number. Consider inspecting the expression.
V606;BUG;MAJOR;Ownerless token 'Foo'.
V607;BUG;MAJOR;Ownerless expression 'Foo'.
V608;BUG;MAJOR;Recurring sequence of explicit type casts.
V609;BUG;MAJOR;Possible division or mod by zero.
V610;BUG;MAJOR;Undefined behavior. Check the shift operator.
V611;BUG;MAJOR;Memory allocation and deallocation methods are incompatible.
V612;BUG;MAJOR;Unconditional 'break/continue/return/goto' within a loop.
V613;BUG;MAJOR;Suspicious pointer arithmetic with 'malloc/new'.
V614;BUG;MAJOR;Use of 'Foo' uninitialized variable.
V615;BUG;MAJOR;Suspicious explicit conversion from 'float *' type to 'double *' type.
V616;BUG;MAJOR;Use of 'Foo' named constant with 0 value in bitwise operation.
V617;BUG;MAJOR;Argument of the '|' bitwise operation always contains non-zero value. Consider inspecting the condition.
V618;BUG;MAJOR;"Dangerous call of 'Foo' function. The passed line may contain format specification. Example of safe code: printf(""%s"", str);"
V619;BUG;MAJOR;Array is used as pointer to single object.
V620;BUG;MAJOR;Expression of sizeof(T)*N kind is summed up with pointer to T type. Consider inspecting the expression.
V621;BUG;MAJOR;Loop may execute incorrectly or may not execute at all. Consider inspecting the 'for' operator.
V622;BUG;MAJOR;First 'case' operator may be missing. Consider inspecting the 'switch' statement.
V623;BUG;MAJOR;Temporary object is created and then destroyed. Consider inspecting the '?:' operator.
V624;BUG;MAJOR;Use of constant NN. The resulting value may be inaccurate. Consider using the M_NN constant from <math.h>.
V625;BUG;MAJOR;Initial and final values of the iterator are the same. Consider inspecting the 'for' operator.
V626;BUG;MAJOR;"It's possible that ',' should be replaced by ';'. Consider checking for typos."
V627;BUG;MAJOR;Argument of sizeof() is a macro, which expands to a number. Consider inspecting the expression.
V628;BUG;MAJOR;It is possible that a line was commented out improperly, thus altering the program's operation logic.
